epoch,avg_train_loss,mAP,AP50,AP75
1,0.8915610770881176,0.013318,0.029730,0.010024
2,0.8310050123929977,0.010569,0.024581,0.007003
3,0.8234786152094603,0.010602,0.025821,0.006383
1,1.5743496417999268,0.076200,0.124132,0.074889
1,1.82938551902771,0.076026,0.123926,0.073651
1,2.098653554916382,0.351669,0.570221,0.362885
1,1.604590654373169,0.075376,0.123365,0.073550
1,0.8942932483553886,0.016349,0.038964,0.012469
1,1.4027501344680786,0.075152,0.122709,0.073877
1,1.785678505897522,0.057883,0.085287,0.061299
1,1.2364810705184937,0.058007,0.085903,0.060932
1,1.9829342365264893,0.075240,0.126171,0.072533
1,1.3560739755630493,0.048097,0.112431,0.032474
1,1.9939258098602295,0.074971,0.123871,0.071672
1,1.618839144706726,0.048754,0.114603,0.033716
1,1.3007837533950806,0.048421,0.112596,0.032279
1,1.5902694463729858,0.000196,0.001063,0.000038
1,1.3256022930145264,0.050212,0.082228,0.048992
1,1.652191400527954,,,
1,2.2772316932678223,0.051019,0.083359,0.051128
1,1.1408029794692993,0.033646,0.075414,0.023170
1,2.3043525218963623,0.050591,0.083236,0.050706
1,1.611594557762146,,,
1,1.8025590181350708,0.051381,0.085033,0.050537
1,1.7356222867965698,0.076384,0.124893,0.074855
1,1.3638169765472412,0.074087,0.121166,0.071280
1,1.8577587604522705,0.051483,0.085021,0.051122
1,1.6348344087600708,0.050951,0.084844,0.050627
1,1.408976674079895,0.050108,0.084036,0.046115
1,0.6282991237938405,0.000943,0.002034,0.001307
2,0.5582313115398089,0.001581,0.002529,0.001870
3,0.5926090128719806,0.000475,0.002612,0.000083
4,0.5919332285722096,0.003554,0.004636,0.003465
5,0.580652941018343,0.000445,0.003125,0.000042
1,0.848020613193512,0.301758,0.507683,0.268056
1,0.5425297021865845,0.347019,0.605063,0.331301
1,0.6136084794998169,0.006657,0.044924,0.000395
1,0.5587303042411804,0.340835,0.560690,0.340287
1,0.7930038571357727,0.347592,0.562944,0.348920
